timestamp,dataset,model,case_name,generator_name,case_mode,conditioning_cols,generated_cols,feature_name_or__aggregate__,ks_stat,ks_pvalue,wasserstein,kl_divergence,corr_diff,corr_frobenius
2026-04-15T20:06:26.415048+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,__aggregate__,0.04198902606310015,,0.0003038264545752991,0.0033298711389252405,0.012302163901273675,0.3893806258829678
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d1_wv690,0.2017032464563329,0.0,7.836601114501235e-05,0.0017471307882969433,0.013893979966163603,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d3_wv690,0.05832761774119799,3.501971152124252e-52,0.00015046588700320647,0.003140891343389568,0.007089648617594637,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d5_wv690,0.02109053497942387,3.4247366720646585e-07,0.0001875167890914554,0.0024876975641309443,0.007430467917653474,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d7_wv690,0.020518975765889347,7.875412760123776e-07,0.0002707322362881527,0.004153594664087755,0.006017580122406701,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d9_wv690,0.027177640603566533,1.1660346359597975e-11,0.0005075670579285833,0.005951103496253283,0.014639067340551743,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d1_wv735,0.14811957018747143,0.0,7.192239960019712e-05,0.0029641600100841327,0.012966724737350919,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d3_wv735,0.02054755372656608,7.558349393961042e-07,0.0001737778674869627,0.003066085775102617,0.006606860317026262,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d5_wv735,0.020233196159122113,1.1840524890809064e-06,0.00016778327984074115,0.0036955842646552205,0.0067943451408195845,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d7_wv735,0.020518975765889347,7.875412760123776e-07,0.0002402117931239596,0.003045814376145442,0.006931678531412999,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d9_wv735,0.02732053040695015,8.877510681395093e-12,0.00045351226753735137,0.0034278483224026712,0.01873684234808853,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d1_wv810,0.04498171010516689,3.3571670473238084e-31,7.66401037267223e-05,0.00227995958868696,0.011460823997393857,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d3_wv810,0.01994741655235477,1.770047862932315e-06,0.00019695187069408238,0.002838583086378885,0.0057926819630918615,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d5_wv810,0.019775948788294473,2.2467841050522557e-06,0.00018671084341933075,0.004374130213778946,0.0066378230498845454,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d7_wv810,0.01974737082761774,2.3374220771961925e-06,0.00025464982384125647,0.003693513249937684,0.007046423687462786,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d9_wv810,0.019347279378143623,4.041947393862505e-06,0.00031531442610854707,0.0028635209225488824,0.007120861467496659,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d1_wv850,0.03400777320530407,5.144126951736497e-18,7.721230743990695e-05,0.0023811625912960087,0.011175767709719507,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d3_wv850,0.01926154549611342,4.5386425649283226e-06,0.0002029116457023678,0.0028041976172717654,0.005791236618813498,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d5_wv850,0.019118655692729747,5.499478403055076e-06,0.0001808012804165941,0.003529513353531204,0.006591109971863542,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d7_wv850,0.0193758573388203,3.888324896474779e-06,0.00023040203965260595,0.003561373411707529,0.007123126787669318,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d9_wv850,0.019090077732053012,5.713814037226257e-06,0.00030018355298202517,0.0034605387239445735,0.007842100838411113,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d1_wv910,0.04695358939186099,5.859770296185096e-34,7.645896749980086e-05,0.0024570499603979046,0.01144505472615414,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d3_wv910,0.01960448102423412,2.8460571083444286e-06,0.00019370423165309008,0.0031596468799868164,0.005736435599415164,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d5_wv910,0.018918609967992717,7.178474931816393e-06,0.00015952638595440708,0.003753609367457323,0.006462028521941037,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d7_wv910,0.019004343850022865,6.406058474284756e-06,0.0002316639147399158,0.0032002803347007096,0.007497034746148934,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,epr_d9_wv910,0.02086191129401005,4.791569537159932e-07,0.0002957868600761343,0.003942013684055954,0.006117873170304429,
2026-04-17T20:00:49.639684+00:00,simulation,simulation_arf,simulation_arf_seed_42,arf,unconditional,,epr_d1_wv690|epr_d3_wv690|epr_d5_wv690|epr_d7_wv690|epr_d9_wv690|epr_d1_wv735|epr_d3_wv735|epr_d5_wv735|epr_d7_wv735|epr_d9_wv735|epr_d1_wv810|epr_d3_wv810|epr_d5_wv810|epr_d7_wv810|epr_d9_wv810|epr_d1_wv850|epr_d3_wv850|epr_d5_wv850|epr_d7_wv850|epr_d9_wv850|epr_d1_wv910|epr_d3_wv910|epr_d5_wv910|epr_d7_wv910|epr_d9_wv910,__aggregate__,0.03702217649748514,,0.0002112309537180964,0.0032791601436091894,0.008597903115793554,0.2851133066913785
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch1_wv1,0.023587967972300367,0.15284250240056785,1.527876098662331e-05,0.014188585461075476,0.012958729027477904,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch2_wv1,0.028348842241938975,0.04876896221110874,2.140307680807303e-05,0.01654636227713484,0.014799384730217172,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch3_wv1,0.024453581475871025,0.1261436145727213,2.5697177785496304e-05,0.026451738963777602,0.02663750731542417,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch4_wv1,0.02531919497944168,0.10338118821115339,3.3958745534698446e-05,0.018744369243761584,0.027758673482437286,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch5_wv1,0.03873620428478684,0.0019467038141420788,4.269192943572747e-05,0.015808215917753304,0.024256080615770396,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch1_wv2,0.020774724085695737,0.27153229380856847,4.0713684376103316e-05,0.019456314849622326,0.018288773286788577,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch2_wv2,0.021423934213373727,0.23943391411470277,5.176956920809177e-05,0.015616717325937161,0.01964021568681462,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch3_wv2,0.020774724085695737,0.27153229380856847,4.0050662295303355e-05,0.03308229780177292,0.018738742734449965,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch4_wv2,0.014066219433023155,0.7505739510331432,2.8831550421371034e-05,0.04280576079130484,0.023333159327856037,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch5_wv2,0.02596840510711967,0.08864096066846734,2.2547004947021426e-05,0.03761837163193853,0.03449242099164669,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch1_wv3,0.03484094351871889,0.0073227237689813965,3.922218614156609e-05,0.019262119790283104,0.017212087380022365,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch2_wv3,0.038952607660679504,0.001801136918151676,3.921299401201406e-05,0.02059245383382521,0.016748526832801244,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch3_wv3,0.038303397533001514,0.00227112743392792,5.3746222713551306e-05,0.029065571077134672,0.011346608992523877,
2026-07-07T20:03:11.501793+00:00,invivo,tmpv4637e20,invivo_arf_seed_42,arf,unconditional,,ratio_ch1_wv1|ratio_ch2_wv1|ratio_ch3_wv1|ratio_ch4_wv1|ratio_ch5_wv1|ratio_ch1_wv2|ratio_ch2_wv2|ratio_ch3_wv2|ratio_ch4_wv2|ratio_ch5_wv2|ratio_ch1_wv3|ratio_ch2_wv3|ratio_ch3_wv3|ratio_ch4_wv3|ratio_ch5_wv3,ratio_ch4_wv3,0.034624540142826225,0.007849644624434406,6.489931149337668e-05,0.053333539307548805,0.017461765510394744,
